date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:00:22	23580/23580	---MCZ	200	added ('OK')	text/css	date:Wed,%2027%20Sep%202017%2010:53:46%20GMT	https://coderthemes.com/minton/plugins/custombox/dist/custombox.min.css	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/plugins/custombox/dist/custombox.min.css	(from https://coderthemes.com/minton/blue/ui-modals.html)
12:00:22	38817/38817	---M--	200	added ('OK')	image/jpeg	etag:%2259cb832b-97a1%22	https://coderthemes.com/minton/blue/assets/images/gallery/4.jpg	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/images/gallery/4.jpg	(from https://coderthemes.com/minton/blue/ui-cards.html)
12:00:22	14513/14513	---MCZ	200	added ('OK')	application/x-javascript	date:Wed,%2027%20Sep%202017%2010:53:46%20GMT	https://coderthemes.com/minton/plugins/custombox/dist/custombox.min.js	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/plugins/custombox/dist/custombox.min.js	(from https://coderthemes.com/minton/blue/ui-modals.html)
12:00:22	9190/9190	---MCZ	200	added ('OK')	application/x-javascript	date:Wed,%2027%20Sep%202017%2010:53:46%20GMT	https://coderthemes.com/minton/plugins/custombox/dist/legacy.min.js	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/plugins/custombox/dist/legacy.min.js	(from https://coderthemes.com/minton/blue/ui-modals.html)
12:00:23	8309/8309	---MCZ	200	added ('OK')	application/x-javascript	date:Wed,%2027%20Sep%202017%2010:53:46%20GMT	https://coderthemes.com/minton/plugins/notifyjs/dist/notify.min.js	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/plugins/notifyjs/dist/notify.min.js	(from https://coderthemes.com/minton/blue/ui-notification.html)
12:00:23	1564/1564	---MCZ	200	added ('OK')	application/x-javascript	date:Wed,%2027%20Sep%202017%2010:53:46%20GMT	https://coderthemes.com/minton/plugins/notifications/notify-metro.js	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/plugins/notifications/notify-metro.js	(from https://coderthemes.com/minton/blue/ui-notification.html)
12:00:29	54932/54932	---M--	200	added ('OK')	image/jpeg	etag:%2259cb832b-d694%22	https://coderthemes.com/minton/blue/assets/images/small/img4.jpg	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/images/small/img4.jpg	(from https://coderthemes.com/minton/blue/components-carousel.html)
12:00:29	14700/14700	---MCZ	200	added ('OK')	text/css	date:Tue,%2020%20Feb%202018%2009:48:50%20GMT	https://coderthemes.com/minton/plugins/sweet-alert/sweetalert2.min.css	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/plugins/sweet-alert/sweetalert2.min.css	(from https://coderthemes.com/minton/blue/components-widgets.html)
12:00:30	50162/50162	---M--	200	added ('OK')	image/jpeg	etag:%2259cb832b-c3f2%22	https://coderthemes.com/minton/blue/assets/images/small/img5.jpg	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/images/small/img5.jpg	(from https://coderthemes.com/minton/blue/components-carousel.html)
12:00:30	4954/4954	---M--	200	added ('OK')	image/jpeg	etag:%2259cb832b-135a%22	https://coderthemes.com/minton/blue/assets/images/avatar-1.jpg	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/images/avatar-1.jpg	(from https://coderthemes.com/minton/blue/components-widgets.html)
12:00:30	24471/24471	---MCZ	200	added ('OK')	application/x-javascript	date:Tue,%2020%20Feb%202018%2009:48:50%20GMT	https://coderthemes.com/minton/plugins/sweet-alert/sweetalert2.min.js	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/plugins/sweet-alert/sweetalert2.min.js	(from https://coderthemes.com/minton/blue/components-widgets.html)
12:00:31	2546/2546	---MCZ	200	added ('OK')	application/x-javascript	date:Thu,%2016%20Aug%202018%2004:33:31%20GMT	https://coderthemes.com/minton/blue/assets/pages/jquery.todo.js	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/pages/jquery.todo.js	(from https://coderthemes.com/minton/blue/components-widgets.html)
12:00:34	993/993	---MCZ	200	added ('OK')	application/x-javascript	date:Thu,%2016%20Aug%202018%2004:33:31%20GMT	https://coderthemes.com/minton/blue/assets/pages/jquery.chat.js	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/pages/jquery.chat.js	(from https://coderthemes.com/minton/blue/components-widgets.html)
12:00:34	2341/2341	---MCZ	200	added ('OK')	application/x-javascript	date:Thu,%2016%20Aug%202018%2004:33:31%20GMT	https://coderthemes.com/minton/blue/assets/pages/jquery.widgets.js	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/pages/jquery.widgets.js	(from https://coderthemes.com/minton/blue/components-widgets.html)
12:00:54	4218/4218	---MCZ	200	added ('OK')	text/css	date:Wed,%2027%20Sep%202017%2010:53:46%20GMT	https://coderthemes.com/minton/plugins/nestable/jquery.nestable.css	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/plugins/nestable/jquery.nestable.css	(from https://coderthemes.com/minton/blue/components-nestable-list.html)
12:01:00	17965/17965	---MCZ	200	added ('OK')	application/x-javascript	date:Wed,%2027%20Sep%202017%2010:53:46%20GMT	https://coderthemes.com/minton/plugins/nestable/jquery.nestable.js	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/plugins/nestable/jquery.nestable.js	(from https://coderthemes.com/minton/blue/components-nestable-list.html)
12:01:04	930/930	---MCZ	200	added ('OK')	application/x-javascript	date:Thu,%2016%20Aug%202018%2004:33:31%20GMT	https://coderthemes.com/minton/blue/assets/pages/nestable.js	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/pages/nestable.js	(from https://coderthemes.com/minton/blue/components-nestable-list.html)
12:01:05	3428/3428	---MCZ	200	added ('OK')	text/css	date:Tue,%2020%20Feb%202018%2009:48:50%20GMT	https://coderthemes.com/minton/plugins/ion-rangeslider/ion.rangeSlider.css	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/plugins/ion-rangeslider/ion.rangeSlider.css	(from https://coderthemes.com/minton/blue/components-range-sliders.html)
12:01:05	2203/2203	---MCZ	200	added ('OK')	text/css	date:Tue,%2020%20Feb%202018%2009:48:50%20GMT	https://coderthemes.com/minton/plugins/ion-rangeslider/ion.rangeSlider.skinFlat.css	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/plugins/ion-rangeslider/ion.rangeSlider.skinFlat.css	(from https://coderthemes.com/minton/blue/components-range-sliders.html)
12:01:06	40897/40897	---MCZ	200	added ('OK')	application/x-javascript	date:Tue,%2020%20Feb%202018%2009:48:50%20GMT	https://coderthemes.com/minton/plugins/ion-rangeslider/ion.rangeSlider.min.js	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/plugins/ion-rangeslider/ion.rangeSlider.min.js	(from https://coderthemes.com/minton/blue/components-range-sliders.html)
12:01:06	735/735	---MCZ	200	added ('OK')	application/x-javascript	date:Thu,%2016%20Aug%202018%2004:33:31%20GMT	https://coderthemes.com/minton/blue/assets/pages/jquery.ui-sliders.js	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/pages/jquery.ui-sliders.js	(from https://coderthemes.com/minton/blue/components-range-sliders.html)
12:01:07	4325/4325	---MCZ	200	added ('OK')	application/x-javascript	date:Thu,%2016%20Aug%202018%2004:33:31%20GMT	https://coderthemes.com/minton/blue/assets/pages/jquery.sweet-alert.init.js	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/pages/jquery.sweet-alert.init.js	(from https://coderthemes.com/minton/blue/components-sweet-alert.html)
